HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
1,1,2,0,56.066149462116954,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,0,48.68790265580149,1,0.0,3079.05347167497,0.0,41.24459557718312,546.7796708072973,1
1,1,2,0,36.14372382037722,1,0.0,0.0,0.0,0.0,0.0,1
1,2,1,0,39.10756338921483,1,0.0,920.2985124394438,0.16212026070883323,0.0,0.8106013035441662,1
0,1,1,2,48.22654445555097,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,30.5230852159312,1,244.88199392314255,29.210212181700264,433.11284608245455,67.07183564499508,0.0,1
2,0,3,0,48.24556478636028,1,0.0,147.2943285800617,1724.1746955934668,2.693262244281309,762.7482306258112,1
1,0,1,0,24.393134416041946,1,800.0040385787988,0.0,0.8004038578798857,1.0,5.7882881214833155,1
0,0,2,2,21.659684125623613,1,7.896857856530627,0.0,1989.4533998386848,7.3607315067800725,35.96911055603174,1
0,0,2,0,41.71406583467704,1,92.6355230560782,0.0,2930.64476371943,0.0,0.0,1
2,1,7,0,40.349440292048534,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,1,32.01634638170238,1,100.93461447319049,6.224458778590041,548.4856969160104,16.49387010686161,8.216285587738852,1
1,1,5,0,37.92721180737312,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,28.086857647080883,1,0.0,863.1737152941618,0.0,16.507806666541672,0.0,1
1,0,2,0,8.104308708789796,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,1,19.756744990759987,1,1845.0406876155002,0.0,3.5271976339801725,8.75718033264043,0.0,1
2,0,3,0,49.03275850853936,0,0.0,2946.9276456715306,0.0,70.38769283949642,469.5604647662066,1
2,0,4,2,27.328932316076827,2,0.9873487570739682,12813.14684863552,0.0,9.873487570739682,61.096243663816836,1
2,0,4,0,28.2957860622333,1,68.27784735515,6070.428871368017,0.0,0.0,312.9349123444494,1
1,0,0,0,28.9363387799036,1,5.083642992025707,0.6354553740032134,2.5418214960128536,414.99000911403533,299.99000911403533,1
1,0,1,0,19.49893682716525,1,0.0,0.0,2.5053158641737605,729.5563481602419,0.0,1
0,1,1,0,38.37638915519435,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,30.98596980376638,1,277.29823672042477,25.894710161274286,438.40352655915046,17.217531408594667,0.0,1
1,0,0,0,19.47819100123788,1,1.4781910012378805,0.0,695.3045224969053,0.0,16.260101013616683,1
0,3,1,1,22.49597029537347,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,35.36175868166467,1,705.3199812634047,83.81567824221956,2.2278203845144713,0.0,0.0,1
1,0,1,0,43.16010406957865,1,0.0,0.0,9.394576473031833,0.0,879.0936108522097,1
0,0,0,0,2.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,1.882619705829443,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,22.04092827887485,1,7.033192621584417,1566.9258790995407,1.598452868541913,38.39767930281287,0.0,1
1,0,0,0,19.95319364528781,1,0.0,0.0,717.0,0.04680635471218875,0.0,1
1,0,1,1,23.146342786146835,1,2.970731442770633,548.2926855722936,35.91706338251341,0.0,11.648777313247594,1
2,1,5,0,31.996139648489738,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,4,43.821420031942345,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,18.806998703245114,1,0.0,670.225733506234,0.0,5.2900672718189465,0.7742664937660153,1
2,1,3,2,29.918630401146693,0,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,47.3543104907095,1,0.0,871.3068979132887,0.11810349690316768,3.5275860123873293,0.5905174845158383,1
0,0,4,0,45.63544189410746,1,0.0,0.0,1048.7474652087956,0.0,0.0,1
1,0,1,0,44.235270199934746,1,99.80704728659987,0.0,24.318685369676047,1198.6805014281053,1.436930371307385,1
1,0,1,2,26.10689766137071,1,0.0,38.721430869982186,615.0,9.0,0.0,1
2,0,3,2,34.39919263368303,1,60.86487956521161,1503.3101554922061,2608.810268915511,0.0,63.97981584207564,1
0,0,1,1,24.45049942720473,1,542.6230882104718,287.25704926039333,25.277026348582485,155.47591293511874,0.0,1
1,0,1,0,21.95847712551628,2,0.0,188.89446730759536,563.7923856275814,9.89446730759535,22.913503238641862,1
1,0,1,1,16.068828127449276,1,0.0,46.97568356619566,718.2753125097971,0.0,2.198378904413044,1
2,0,4,0,38.793178205134154,1,3.6780363247764107,2322.1076825498894,1.0,11.271852065512853,26.55543511395053,1
2,0,4,1,43.81778753272585,1,18.595937425623067,1359.1703815132944,19.4705187961137,0.3719187485124613,1168.2571506069157,1
2,1,4,2,47.001383349998996,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,23.95370044984632,1,596.8148017993852,182.8703612595697,0.0,5.266204842553789,0.0,1
0,0,1,0,0.6817664908229376,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,22.44655215055092,1,0.0,0.0,4.377898484811034,0.0,823.7404394917104,1
1,0,0,0,21.91700633413289,1,2303.25583174898,3.790477830534885,0.0,10.8299366586711,0.0,1
0,1,3,0,19.443301697509593,1,1781.9742881939658,78.56184066369724,9.997428819396587,106.63924074023026,1.3337618634339021,1
2,0,4,0,38.58913654080315,1,0.6722045327997748,9795.337394671145,0.0,1.3361022663998874,76.95080540717488,1
1,0,1,0,15.073896892576283,1,0.0,69.48337209568001,0.0,0.0,1.7613562460941592,1
1,0,1,0,25.50524099246352,1,0.0,199.62823272193418,0.0,0.0,487.8245983458941,1
1,0,1,1,27.935122633237036,1,1.9837806583092588,558.0081096708453,0.17030308775278158,0.0,0.040548354226853434,1
2,0,3,0,32.85584606342915,1,982.8790220025239,11472.101735926119,0.0,633.1145791024423,494.4470195487883,1
1,0,1,1,36.39065402128908,1,0.0,0.0,161.37507739010422,4.265421850976409,486.16926277186417,1
2,1,4,0,36.2081204303691,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,23.513284490047464,1,708.0812023287984,41.836598416727455,1.621554261778666,80.72982403350987,0.0,1
2,1,3,0,21.833952175478753,1,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,16.235894236394152,1,32.210493536022625,20.300645424958038,6834.352488114361,43.410785053344625,551.1605247311796,1
2,0,3,0,42.647386700934675,1,2.1177700128505017,2261.952611195097,1261.7421643107414,456.2411139415904,0.2940766623831661,1
2,0,3,2,26.453094245448877,1,0.0,11815.032143570013,0.0,35.622785672319246,211.10562125673292,1
2,0,4,0,37.92749400784668,1,202.92290857112337,3747.2160181973995,2.530210830063883,470.90182556473513,33.35044562874104,1
2,1,6,2,27.139072701148613,1,0.0,0.0,0.0,0.0,0.0,1
2,1,0,0,23.573095639788928,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,24.0,1,94.07121434436843,7.585693990519115,21.22851730805097,545.6999526445446,54.214432290695285,1
1,0,1,0,22.228965101428997,1,0.0,0.0,818.7820778361814,3.7951724830951674,447.9810419327305,1
1,1,0,0,66.84361665113204,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,2,26.608397383198817,1,0.0,11423.998348405139,0.0,2.0874039252017766,272.2296893418215,1
2,1,3,0,52.0,2,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,37.41118311646431,1,17.260109914782213,146.43854209658016,1103.5888168835356,0.0,6.794608045449486,1
2,1,0,0,31.215235410299165,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,38.11238422155542,1,5.113958343028605,0.568217593669845,0.0,471.27444449615257,61.93571771001311,1
0,0,4,0,19.246556939811157,1,1965.5646618709704,0.0,0.0,0.0,0.0,1
2,0,3,2,32.192866130699244,0,0.0,27334.125641392046,1.210700803951132,90.46701677962055,1269.621576410087,1
1,0,1,0,44.8206154296873,1,0.0,0.0,1669.1257819254563,57.360833211263554,54.713410139974464,1
2,0,3,0,30.809265553711917,1,162.0281575331378,12002.715874818552,0.0,2103.937984575907,30.010264283483536,1
2,1,4,2,34.60820306143533,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,26.66396453538694,1,0.0,1737.8354654886825,0.0,0.0,0.0,1
1,0,6,1,11.250398212853574,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,2,56.48339353520239,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,42.48009357529068,0,0.0,1196.000179952482,7.318682747831205,217.72095014910536,0.960007198099283,1
0,0,7,0,38.72058978784975,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,22.0,1,104.97582147482689,0.0,789.6747261750577,3.550182549961531,1.2249087250192345,1
2,0,4,0,43.33444519957561,1,0.8093649714891984,8467.344325520486,2.8595254276620246,28.40461924810944,443.4717106484571,1
2,0,2,1,46.943347486965024,0,0.0,526.9017879238369,3672.3904682114066,133.3476170528517,21.2710638054987,1
1,0,0,1,21.136998553821925,1,0.958989876753467,0.0,677.5479942152876,4.365329476858464,0.0,1
2,1,3,0,13.351936240495691,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,40.54102635158573,1,0.0,0.0,868.4631414697411,1.127029588856539,16.868802589816646,1
0,0,1,0,32.46963904875098,1,1244.0894421662515,0.0,42.34819524375489,9.469639048750977,0.6900984412497335,1
2,1,3,0,16.357424651594712,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,18.756669127093485,1,768.5666912709348,13.054974165518413,29.270007381280454,0.0,0.0,1
1,0,1,0,24.0,1,690.8856995765169,0.0,14.717067840236474,0.5771399153033911,13.248590550527958,1
1,1,2,1,44.212434361294044,1,0.0,0.0,0.0,0.0,0.0,1
2,0,0,0,21.098199752479527,1,0.0,1111.7815043316082,3694.777953217478,283.63230569354715,65.15985198045192,1
1,0,1,0,35.22650112440887,1,479.18153499644313,0.0,20.549390513035032,0.0,54.674717849521066,1
1,0,2,0,28.63556044107972,1,0.0,24.591536470166037,2084.0686713238374,1.5369710293853773,3.0739420587707547,1
2,1,0,2,29.000545964896997,1,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,46.57459827464495,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,59.26718768204519,1,15.075217218870101,0.0,2911.0505811921357,0.0,0.0,1
2,0,4,0,27.791746747878516,0,0.0,3293.495195127289,0.0,70.4990390254578,406.18326791402444,1
2,0,3,0,42.05351514544692,1,1.8647878779209888,5317.371757501205,0.06760606103950562,15.721181874096231,2.1633939532641797,1
1,0,1,1,28.153982043432382,1,91.2768143652541,0.0,485.3702635300861,3.230973065148573,0.0,1
1,2,1,0,40.86076080278802,1,101.94756194962804,404.226040344052,195.43761383029735,0.19710662843866578,0.0,1
0,0,1,1,22.795731184711215,1,19.6579290242129,84.08537630577571,1347.748174180906,0.0,4.137802160498314,1
1,0,1,0,32.817135871810834,1,226.4684619917031,0.0,561.3201140937564,0.0,76.17176619580957,1
3,1,1,0,35.11566187190501,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,40.73465790043414,1,0.0,2.911552633478046,4.367328950217069,851.210743443367,26.197203959237786,1
2,0,1,0,32.81268861313897,1,265.82176966421014,662.7189569636064,7864.033154481857,358.6163376058079,505.59519912404323,1
2,0,3,2,23.56418431492694,1,0.0,8060.131556912004,38.55259485334105,0.8119385616910193,83.99478710271558,1
1,0,2,0,52.20615450610812,1,0.0,852.9021519322864,0.5206154506108119,1.9175381975567523,1.0412309012216239,1
1,1,2,0,70.91486308783338,1,0.0,0.0,0.0,0.0,0.0,1
0,0,3,1,34.071114349729854,1,2.121334304918956,0.0,792.6777858743246,90.93731681637774,0.0,1
0,1,1,1,32.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,2,24.172951354271156,1,0.0,0.0,0.0,0.0,0.0,1
2,1,5,0,50.107210745428546,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,27.653217770767572,1,52.48909643007352,576.4923640220821,7.009269773922165,14.671757318611903,7.123774652996765,1
1,0,1,0,18.0,1,0.0,0.0,698.5268570215344,0.0,0.0,1
2,0,0,0,20.824014296566247,1,32.842855534569026,1069.0812114294504,3734.854021814915,175.7145410101116,0.3531489842426776,1
1,0,0,1,25.066843462733097,2,0.0,37.2011933734484,839.2673738509324,0.0,0.0,1
2,1,5,2,23.626488985844315,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,1,40.56212629376495,1,334.64074511986126,108.84361653348748,59.8140482115452,83.47085877089778,0.0,1
1,0,0,1,19.664100702154073,1,0.0,0.0,0.0,395.9923021064622,276.454537238194,1
2,2,5,2,32.262721420285835,1,39.81304330456506,3807.4839777677257,0.0,28.09347834771747,21.288728057721592,1
1,0,2,1,29.412367770536882,1,4.893474378093991,1743.1649471082148,6.917526445892623,5.0,28.13057768970464,1
2,2,3,2,64.08049259309418,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,19.71045575950449,1,0.0,4.053619366937118,720.7640751264416,0.0,0.0,1
1,0,3,0,20.645988436865007,1,25.22994218432504,0.0,782.354011563135,0.0,0.3540115631349918,1
2,1,5,2,38.51648187257254,1,0.0,0.0,0.0,0.0,0.0,1
0,0,5,0,18.140316017923418,1,1886.5039264913553,0.0,24.930835480220836,61.8972467095138,0.0,1
2,2,3,0,31.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,1,7.0628829580594825,1,0.0,0.0,0.0,0.0,0.0,1
2,1,0,2,34.07669469244129,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,8,0,16.6603689558338,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,1,38.794252560455064,1,100.23554897792609,2232.0925976371127,73.39872279121224,400.53741676939956,809.9148527474824,1
0,1,0,0,54.03680270473962,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,34.45276798243063,1,0.0,171.11319199560765,613.2263839912154,0.14780133406539042,0.0,1
2,0,5,1,41.027666574746675,1,0.0,3803.6956676777863,0.0,373.12641209364716,1.0276665747466764,1
0,0,1,0,20.620670481872313,1,6.195715462752197,0.8735568272907714,2838.7014881535893,0.12644317270922856,0.0,1
0,0,1,3,4.508107768291655,1,0.0,0.0,0.0,0.0,0.0,1
1,0,3,0,25.696883276681096,1,0.0,968.407822569408,3232.5966594377005,839.1841515296104,320.838460095007,1
2,1,3,2,28.814482102476823,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,53.53266858747136,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,2,20.61015706119498,1,34.360248734882006,360.860065387508,0.6737303673506276,0.0,457.860065387508,1
1,0,1,0,35.38122351817209,1,105.55409552354828,0.31654255989247604,0.0,704.5758505679568,20.769893442795624,1
2,0,3,0,28.5531230360538,1,0.0,0.0,0.0,0.0,0.0,1
4,1,1,0,18.56692255089873,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,54.642653120322045,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,1,39.6395323250499,1,32.02397696104665,6105.295789201478,0.0,167.75579092544908,146.48035248018334,1
0,0,1,0,25.438139549610575,1,30.02534882125521,0.0,1290.414302331104,10.193720953550073,0.0,1
2,0,3,0,34.814342121358585,1,0.0,2521.0898120346737,0.7275469913315297,45.954746430297604,0.27245300866847033,1
2,0,4,1,44.36138480652871,1,1437.9252645762904,7129.8910784522295,0.0,2005.4744993341012,150.78901495392006,1
1,0,1,2,32.24605036613118,1,0.779179433301834,1413.974770200567,0.0,1.0,4.195590767265154,1
1,0,1,1,48.591180737086425,1,348.468987518864,50.91778358676564,365.55306063841994,0.0,1.0220481572839346,1
0,0,1,0,20.229127243431353,1,635.0043149977366,1360.4217701291095,48.08159871097949,0.0,17.87192498764547,1
2,0,3,0,54.34092300742425,0,0.0,4533.864382152189,0.0,117.74915679584112,1309.436752158135,1
0,0,4,0,22.7169870287562,1,2236.886232268161,0.9905453993533019,76.40592277965088,2.8301297124380054,0.0,1
2,1,4,0,52.51358955111134,1,0.0,0.0,0.0,0.0,0.0,1
1,0,3,2,27.551630821102002,1,204.33969516061015,712.5761286790163,0.0,0.0,3.309784926612016,1
1,0,1,0,42.89968804137021,1,333.88938598670245,109.67846001477507,50.12986382860913,70.28033176655381,0.0,1
0,0,1,0,39.8328617210376,1,1274.955445805292,11.938707957872875,0.0,1.863507742101164,0.3788307526329453,1
2,1,7,1,35.1332114567409,1,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,11.372265243804716,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,29.583308243091288,1,0.0,0.0,0.0,0.0,0.0,1
2,1,3,2,26.81083861512895,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,34.82169668704176,1,1.0445758282395603,0.0,11.95542417176044,1.3927677709860804,863.4735047442953,1
2,2,3,0,33.63436438734724,1,0.0,4068.3835153751265,0.0,0.0,2136.9333088546355,1
0,1,5,2,40.05938318800579,1,0.0,0.0,0.0,0.0,0.0,1
1,0,6,0,20.628080543761723,1,348.88349022967463,45.55339609186986,12.521288360022012,0.0,291.4712482582239,1
1,0,2,3,19.3258141952386,1,1.140349683335101,0.0,494.86842642499204,10.22680842977465,218.18169360120626,1
0,0,1,0,25.24024036432695,0,12.402403643269519,0.0,908.240240364327,4.39939908918262,0.0,1
2,0,5,0,24.665526258503885,0,49.16421877544054,4273.248943129288,0.0,1.6723687074805742,21.733950748270775,1
0,0,1,0,42.49255860969512,1,2.9813251817591455,0.0,1647.1456065082957,42.88065238520732,6.597023443878049,1
1,0,0,1,23.53640612469648,2,0.0,31.04308621943292,834.4205076558706,1.9702739700399554,0.0,1
1,0,1,0,31.90119931299973,1,1.7997334860000604,810.5994669720001,0.0,0.0,0.0,1
1,0,1,0,19.910036146325687,1,555.7000172898994,0.3412635548721328,0.0,91.82416941777265,801.624548170929,1
1,0,0,1,24.019514336530992,1,0.2146577018409257,783.921942653876,4.902428317345034,0.0,0.9804856634690068,1
0,1,1,0,43.90354913930262,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,19.863470649193587,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,1,25.80289007419507,0,229.75176329574379,4875.3927404140095,0.4334938930108373,83.6843282311921,941.680251159667,1
1,0,0,1,25.41500985381448,1,0.0,13.245029561443442,67.63282880348754,207.94259361123756,398.6696071467183,1
1,0,1,0,38.315315246749684,1,9.20720672724779,574.7837829609962,329.1711730910088,0.0,21.225227350759788,1
0,1,1,0,54.75736414323771,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,33.91054716494427,1,3.4603062450471596,782.7417068199828,0.0,0.0,0.0,1
1,0,0,0,27.629275666468565,1,0.0,1016.0622485818972,0.0,10.517102665874269,0.0,1
1,0,0,1,22.517326083516082,1,0.0,60.16343514729551,282.8291955868055,18.106412923062805,285.7697169406065,1
2,1,4,1,24.304553387054916,1,0.0,4516.9707929023625,65.47036209633951,2160.4957029037605,194.95618935354435,1
2,1,4,2,35.44535494137974,1,0.0,0.0,0.0,0.0,0.0,1
0,0,7,0,19.9255358780522,1,31.734580610980913,0.0,1568.501598320734,10.388303817078302,0.8268616030486949,1
2,0,4,0,34.72557353410149,1,2.744264658985106,5581.363631851141,8.469838193086595,6.627867670507447,163.9796187069366,1
2,0,4,0,30.195274627828947,0,3163.9502062178863,1188.9838125003118,3.8457710157640066,20.610707858826416,402.9266051884656,1
1,0,0,0,20.084019054902456,1,7.714258214815747,103.16794186166003,1545.0840190549025,0.0,0.0,1
2,1,0,1,25.78312974990896,1,0.0,0.0,0.0,0.0,0.0,1
0,0,4,2,33.322047527961004,1,1.806299293703143,0.0,802.0944894055472,38.491334608546,0.0,1
0,1,5,0,28.042924190608833,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,32.328368655012056,1,0.9992161034229563,2655.455359900493,1004.6293009298275,165.86987316821075,58.02273300073426,1
2,1,3,2,39.900267052765244,1,0.0,0.0,0.0,0.0,0.0,1
2,1,6,0,31.179977564130247,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,2,13.298187359663064,3,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,23.924307330087082,1,3.1696328435318737,0.0,1811.1286334109718,904.2689783273283,0.0,1
2,0,3,2,30.605340713937984,1,97.11127982394962,4256.366169498296,0.9908011070906976,53.87952128314108,58.02759667872791,1
2,1,4,1,34.186119858079365,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,16.280767915598695,1,39.20963313941763,3.4211518733980406,747.8942406330098,0.0,0.0,1
0,1,4,2,29.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,37.380332319559635,1,5.586888213039757,2328.8884894790294,0.4819637514536176,1.3770392898674788,0.41311178696024364,1
0,0,3,1,20.64860960409353,1,64.81112316725175,1170.4743790322286,499.51976246341803,3.5314794721247083,2.648609604093531,1
2,0,3,2,37.5094316271904,1,0.0,7889.00101885737,0.7904664870726736,0.0,41.151924892415664,1
1,0,0,2,26.10839977143316,1,6.202440205710156,0.689160022856684,0.0,474.5929612799743,144.74659737148136,1
1,0,1,2,28.703685592763573,1,9.407371185527147,1314.9076156832189,889.9971927925319,69.54735126443283,0.0,1
0,1,0,0,20.27222872678558,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,2,39.07599697657157,1,0.0,17632.853422827095,0.0,480.25538080102024,126.35590627371859,1
0,1,0,4,42.564674313084524,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,44.0,1,0.9738186968459833,0.0,2078.8480226612232,10.76436827161385,0.026181303154016677,1
2,0,4,2,36.72698872922267,1,1.6752841041746664,15541.89459851857,447.8646261118274,31.523294207581355,925.5936070723847,1
1,0,1,0,18.0,1,2.3267272532539405,0.29084090665674256,1.1633636266269702,399.1435453863888,289.1076590397916,1
1,2,1,0,39.28081883666583,1,0.8989764541677081,0.0,895.1797952908336,0.0,0.17979529083354162,1
1,0,1,0,21.0,1,733.328652721621,1.7275282817816722,0.0,0.34550565635633446,0.0,1
1,0,1,0,25.239269346150934,1,1018.8021310737264,0.0,19.202435512830224,0.0,0.0,1
2,0,4,0,35.610879345010595,1,0.0,3145.5121308819535,0.0,76.1715337547775,1.5665276070063574,1
1,1,8,0,53.85360604229627,1,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,22.88552983907124,1,826.1347819401118,0.0,0.6228940321857525,0.6228940321857525,0.0,1
0,1,6,0,26.111496057298716,1,0.0,0.0,0.0,0.0,0.0,1
1,0,3,2,30.24618083890759,1,35.948493009103416,0.0,1992.1822357325352,9.19751237690484,17.312964474173814,1
2,1,0,2,42.32233353804662,1,0.0,0.0,0.0,0.0,0.0,1
2,1,3,2,41.68349925454639,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,25.691573341166887,1,0.517415758287899,53.8112388619415,1536.8247075853856,838.9145985799335,65.19438554427526,1
1,0,3,0,28.810517093412198,1,0.0,4338.3789658131755,14.859480045890287,150.87759261880478,0.0,1
1,1,4,0,36.120826662312595,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,38.23451649999538,1,0.0,3.0004896111140225,1215.9410036666657,1.6470012222218797,4.412484722226504,1
1,1,2,2,15.06083909091263,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,17.98737555195322,1,55.887714269731305,246.19070102285394,2.012624448046777,389.15149337656135,8.392692191602393,1
2,0,3,0,46.99712867175448,1,0.0,10678.88399833888,0.0,272.9799007022814,80.04919542393992,1
1,0,2,2,0.19725947430073765,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,32.185826214551184,1,0.0,531.7196818824567,348.88293765173756,0.0,53.44146882586878,1
1,0,1,0,21.451240212799643,2,29.099830255042935,217.06578327648123,0.0,30.519334169923077,585.9071017868837,1
0,1,1,2,4.4089346191660095,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,25.194736144420826,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,40.895765594005304,1,31.746739172347517,34.50732518733426,0.0,210.68729678201592,36.197069925066295,1
0,1,1,0,46.126167821665284,1,0.0,0.0,0.0,0.0,0.0,1
0,1,6,0,33.67574301427285,1,23.574606569518295,2988.5875219233453,33.535707936920375,0.4980550683701046,81.73020109990992,1
0,1,0,0,34.21383534680159,1,0.0,0.0,0.0,0.0,0.0,1
1,1,0,2,15.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,21.38947702218428,1,0.036513470829776296,2202.59638669022,8.890459587510671,71.29210776663821,98.92893818899323,1
1,0,1,3,43.09453416206721,1,152.33119393293168,4.740193237163387,663.4720220789432,151.65402347047979,3.3858523122595625,1
1,0,1,0,25.0,1,4.931370415126866,0.0,899.890192664203,2.465685207563433,0.0,1
2,0,3,0,31.947202574788218,1,29.47412646723142,8958.31804498288,0.0,234.41586717171157,406.0060920861128,1
1,0,2,2,2.097676367447724,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,26.089533211620612,1,0.4850777980632316,0.0,785.2089108271148,3.8806223845058527,0.0,1
2,1,3,2,53.06158797830562,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,2,30.085413796068217,0,0.0,26200.89991010653,2.3140603470511634,715.5401535076957,2950.9644920115475,1
2,1,3,0,21.322858855888576,1,0.0,0.0,0.0,0.0,0.0,1
2,0,5,0,25.03559864609421,1,127.30161528330333,2210.1300978715562,1.4071197292188424,29.865372726714405,30.829774080620194,1
1,0,1,1,26.427478587571667,1,578.6946145762901,0.0,0.5241738041427773,233.29008564971332,4.193390433142218,1
2,0,3,0,37.54385195470525,1,2570.0617789375888,395.20192975992495,1586.453236360168,26.21066481530562,0.0,1
1,0,1,0,47.42831938368682,1,0.1319262960722718,31.54881074320501,653.8680737039277,0.0,111.46085987915683,1
0,1,1,2,24.87952148302373,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,1,15.839662899543075,1,0.0,166.82784830479437,602.3254569368343,0.9693389516742821,0.0,1
2,0,4,1,33.6337958211874,1,0.0,2031.1135445999532,1748.7419892451696,298.5501153482649,0.7755863880791598,1
0,1,1,0,35.95367569642731,3,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,41.16463946610411,1,887.8353605338959,77.27084938536977,5.240877597468498,3.493918398312332,11.695047474542452,1
1,0,1,0,27.46263716115598,1,0.0,179.8925274322312,521.6960460917467,0.0,0.0,1
1,1,2,1,18.456703625860484,1,0.0,0.0,0.0,0.0,0.0,1
2,1,3,0,23.02095006926773,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,49.35607421411106,1,32.517625575486946,325.0859765222959,0.0,587.9193526237879,559.5630218007252,1
2,1,3,2,26.243677875281232,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,1,49.987039521631296,1,381.40381799503945,48.20736765389932,393.0393922265085,0.0,0.0,1
2,0,3,0,28.764165775894366,1,0.0,0.0,0.0,0.0,0.0,1
1,1,1,0,9.927998404479803,1,0.7590001994400246,762.9279984044798,1.8975004986000616,0.0,4.3434993019599135,1
1,0,2,0,45.269800560021025,1,1.2792444859274832,1.0811332711087753,0.0,0.7207555140725168,912.7660441125802,1
1,0,2,3,19.205838795484635,1,0.7204357841962263,0.0,496.758038971117,7.197429585987052,214.43246235889487,1
2,0,3,1,25.886895330814227,1,108.95866342150212,4377.1659637097155,0.0,158.53254038304271,2291.457253814173,1
2,0,4,0,38.54503580937002,1,16.118560126010113,3575.7021485622013,0.0,427.82446285944974,491.522005324721,1
0,1,5,2,38.50958009156373,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,17.185348586979384,1,0.0,807.0344226083299,56.732570651030855,0.0,0.0,1
0,0,1,2,19.20086593793752,1,1183.8409811324661,87.69870109309372,0.16320357457423285,0.0,334.76998609542716,1
